,title,cluster
1270,kak aku mau sepiker nya dong,-1
1271,gmc gk masuk bang?,0
1272,nyimak bang,0
1273,"yang kesini gara"" tiktok bisa liat di menit  gausa bilang makasih cukup like",0
1274,banyak yg review jbl nya itu kw,0
1275,borong wifi,0
1276,bang kenapa si iklannya banyak bet lama lagi,0
1277, cara baru mengusir nyamuk,0
1278,link a keliru,0
1279, bahan meme,0
1280, sound eh eh rame di tiktok bg wkwk,0
1281,salfok sama bagian gigi abangnya yang berlubang hitam itu pas ketawa kelihatan banget bang udah kaya ya udh byk uangnya dari youtube kok gak kedokter gigi buat nmbal atau apa gitu wkwkwkw,0
1282,keinget kepiting joget,0
1283,gara gara bang david yg recomended jadi hilang di pasaran alias stok habis  ! sedih kali,0
1284,serba salah ama si sapit ,0
1285, njir bisa gerak,-1
1286,gw yang pakek merek #supreme  rb nibos senggol dong ,0
1287,gw yang pakek merek #supreme  rb nibos senggol dong ,0
1288, hp merek apa eee merek simbada eh plakton buatan timor leste,-1
1289, yg gua cari,0
1290,bang judul lagu yang cuma intrumental itu judulnya apa ya,-1
1291,adu jbl go  nya kw bg bunyi kyk gtu,-1
1292,mau dong ka blotod nya,-1
1293,wkwkwkwkkimisoo spiker rompall bangngakakk abiss pas buka emmbbeerr,0
1294, cowok kalo di ajak karokean,0
1295, bang dapit nanyi,0
1296, wkwkwkwk,0
1297,negara unboxing,0
1298,gw yang pakek merek supreme  rb nibos senggol dong ,0
1299,gw yang pakek merek supreme  rb nibos senggol dong ,0
1300,kak aku mau soun nya untuk aku latihan pelis aku kalok latihan pinjam tetanga kak kasih ya kak,0
1301,itu jbl nya kw bro,0
1302,abang di jadiin meme,0
1303,topi nya buat gua lah bang,-1
1304,haha hahahaha ,0
1305,yg ke  itu kayak punya saya,0
1306, nih yg viral,0
1307,huahahaaa ,0
1308,kimiso paling ngakak,0
1309,"dua tiga kacang tanah
nggak ada pacar yang datang ke rumah",0
1310,hehhh daviiddd eggel fit  langsung naik harganya gara gara looo,0
1311,bang kasi saya satu dong,0
1312,bang beli harga  miring hp aku gk punya hp,0
1313, cwk ketika karaoke v,-1
1314,  ehh ehhh,0
1315,,0
1316,stok sudah pada habis,0
1317,kasih aku bang biar aku punya,-1
1318,udah paling bener mifa sih,0
1319,koq ga ada mifa bang,0
1320,telinga panas,-1
1321,gausah nyanyi vid,0
1322,jbl nya kayak kw bang ngak ims,0
1323,"yang kesini gara"" tiktod",0
1324,maap bang saya ketawa sejam gara gara haa haa haanya doang,0
1325,judul musik untuk tes nya apa?,0
1326,"
david  eh²",-1
1327,ada iklannya hhh,0
1328,ada aqua,0
1329, ,0
1330,bang bagi dong,0
1331,gada lenyesadvance,-1
1332,ha ha ha haaaa,0
1333,yg tdk worthid  kasihkan ke gue  daripada anda jadikan barang rongsokan ,-1
1334, judul lagunya adalah ha haaaaa ha haaaa,0
1335,dimenit ,0
1336,,0
1337,,0
1338,eh eh ful,0
1339," ""masa nambah goceng?""",0
1340,nanti kena copy right lagunya gak ya,0
1341,jbl kw itu,0
1342,bg lu saudaranya miawaug ya,0
1343,,0
1344,,0
1345,,0
1346,,0
1347,vyatta umur bln sdh rusak baterainya ga bs dicass suara jelek nyesel beli,0
1348,jbl kw di review kwkwkw,-1
1349,,0
1350,,0
1351,,0
1352,bang kalo gabut tf gw seikhlasnya,0
1353,promosi kopi ya,0
1354, haaa ???,0
1355,rinrei bagus,0
1356,advance jangan lupa,0
1357,len yes kok gak masuk,0
1358," ini yang kalian cari

eh ehh",0
1359,kenapa ngga sikok bagi duo,0
1360,titip komentar buat bahan pertimbangan,0
1361, sound eh eh,0
1362,menit  bikin ngakak sih wkwkwkwk,0
1363,jbl nyimak,0
1364,ganteng banget,0
1365,divoom g masuk,0
1366,ada yg bisa spoiler urutan dri ter rekomendasi? ehehee,-1
1367,bang bagi duit dong ribu pliiis,0
1368,"foomee
welcomm
dap
advance",0
1369,ending yeayy,0
1370,lempernya bang,0
1371,mifa ku gak ada,0
1372,kimiso buat ngamen  banci mas hhh,0
1373, yg ditiktok,-1
1374, david ,0
1375,tws lagi bang?,0
1376,"nyari ""eh eh""? ",0
1377,yang jelek kasih aku aja satu,-1
1378,cuma liat sound eh eh,0
1379,  awal mula ehh ehh,0
1380,wkwkw,0
1381, jangan di pencet,-1
1382,yg nyari eheh yg tiktok dimenit ,0
1383, berarti,0
1384, ehh ehh,0
1385,gada vivan bang,0
1386,eaggel,0
1387,giveaway,0
1388,lu minum apa gag ada kopinya,0
1389, eh eh,0
1390,  eh ehh,0
1391,hs blutut bg,0
1392,orang orang gabut dengerin orang gabut,0
1393, ehh ehh,0
1394, polosan david eh eh,0
1395, ehh ehh,0
1396, heh eh,0
1397,eh eh,0
1398, eh eh,0
1399, eh eh,0
1400,bang coba kepalanya diem,0
1401,bg david sy aj bg bg  bg david,0
1402, eh eh,0
1403, eh eh,0
1404,eh eh,0
1405,eh eh,0
1406,tetangga apa kabarnya bang,0
1407,pov nyari komentar eh eh menit berapa tapi gak nemu,0
1408,ehh ehhh ,0
1409,nonton,0
1410,halo,0
1411,tws dong,0
1412,channel yuotube haffiq hamdan,0
1413,,0
1414,gak ada manfaatmentang  udah bnyak uanghadehhhhhh,0
1415,halo ges dapit di sini,0
1416,gipawei,0
1417,gayamu koyok samsudin,0
1418,ppp por,-1
1419,nah,0
1420,tod bacod,-1
1421,sori gw dislike textnya mengganggu gambar,0
1422,rinrei,0
1423,,0
